#class	isLiteral
17BetaEstradiolE2	false
AcetylsalicylicAcid	false
AdhesiveRemovalTest	false
Adult	false
Age	true
AgeCategory	false
Aged	false
AirGunImpactor	false
Albumin	false
AllenWeightDropDevice	false
Allodynia	false
Allogeneic	false
AlphaSignificanceNiveau	false
Anaesthetic	false
AnalyzedExperimentalGroup	false
AnatomicalLocation	false
AneurysmClip	false
AngiogenesisTest	false
AnimalCareCondition	false
AnimalModel	false
AnimalSpecies	false
ANOVA	false
AntibioticMedication	false
Antibody	false
AntiCD11dAntibody	false
AntiNG2Antibody	false
AntiNogoAAntibody	false
ApoptosisTest	false
Apparatus	false
ApplicationInstrument	false
ArylsulfataseB	false
AscendingFiberTract	false
AsialoEPO	false
AspirationLesion	false
AstrogliosisTest	false
AtorvastatinAT	false
AtropineSulfate	false
Autologous	false
AutomatedGaitAnalysis	false
AutonomicDysreflexiaTest	false
AvoidanceResponseTest	false
AxonalChangesTest	false
AxonalDamageTest	false
AxonalDiebackTest	false
AxonalRegenerationTest	false
AxonalSproutingTest	false
BalanceAbility	false
BALB_C_Mouse	false
Balloon	false
BBBSubscoreTest	false
BBBTest	false
BladderExpression	false
Blade	false
BloodBrainBarrierTest	false
BloodCirculationExamination	false
BMSTest	false
BodyTemperatureMeasurement	false
BodyWeightExamination	false
BoneMarrowStemCell	false
Brain	false
BrainDerivedNeurotrophicFactor	false
BW755C	false
C1	false
C2	false
C3	false
C4	false
C5	false
C57_BL6_Mouse	false
C6	false
C7	false
Cannula	false
Capsule	false
CardioVascularFunctionTest	false
Catheter	false
CatModel	false
CatSpecies	false
CatWalkGaitAnalysisSystem	false
Caudal	false
CD1_Mouse	false
CD2_Mouse	false
Celebocid	false
Cell	false
CentralNervousSystem	false
CephalicVeinLocation	false
Cervical	false
ChemicalInjury	false
ChinaShenyangSunshinePharmaceuticalCompany	false
ChloralHydrate	false
ChondroitinaseABC	false
Clip	false
Clodronate	false
Comorbidity	false
CompleteInjuryArea	false
CompleteTransection	false
CompleteTransectionType	false
Compound	false
CompoundBiologicalRelation	false
CompoundSource	false
CompoundSupplier	false
CompoundTreatment	false
Compression	false
CompressionType	false
Conduit	false
Constraint	false
ContactPlacingResponseTest	false
Contusion	false
ContusionType	false
CorticospinalTract	false
Current	true
CurrentApplication	false
CuttingDevice	false
CyclosporineA	false
CystVolumeTest	false
CytrexCorporation	false
Darbepoetin	false
Dedifferentiation	false
DefinedExperimentalGroup	false
DehydroEpiandrosteroneSulfate	false
DeliveryMethod	false
Depression	false
Depth	true
Dexterity	false
Diazepam	false
DigiGait	false
Dipyridamol	false
Direction	false
Dislocation	false
DislocationDevice	false
DislocationType	false
Distance	true
Distraction	false
DistractionType	false
DistractorDevices	false
DMSO	false
DNA	false
DogModel	false
DogSpecies	false
DorsalColumn	false
DorsalHemisection	false
DorsalInjuryArea	false
Dosage	true
DosageExtracorporal	false
DosageIntracorporal	false
DoubleBlindStudy	false
DragonPharmaceuticals	false
Duration	true
ElectricFieldStrength	true
Electrodes	false
ElectrolyticLesion	false
ElectromagneticFieldTreatment	false
ElectrophysiologyTest	false
Embryonic	false
EnrichedEnvironment	false
Enzyme	false
Epidural	false
EpiduralClip	false
Erythropoietin	false
EstradiolBenzoate	false
Estrogen	false
Ethanol	false
EvansBlue	false
Event	false
Experiment	false
ExperimentalGroup	false
ExperimentalMethod	false
ExperimentalProcedure	false
Extremity	false
Faster	false
FasterDecrease	false
FasterIncrease	false
Female	false
FemoralVeinLocation	false
FineMotorControlAbility	false
FischerRat	false
FluanisoneMidazolamMixture	false
FogartyBalloonCatheter	false
FootprintAnalysisTest	false
Force	true
ForcedFeedingNeed	false
Forceps	false
ForelimbAsymmetryTest	false
ForelimbHindlimbCouplingAbility	false
ForelimbStrengthTest	false
Frequency	true
Function	false
FunctionalTest	false
GaitControlAbility	false
GaitTest	false
GaleRatingScoreTest	false
GastricUlcerogenesisTest	false
Gelfoam	false
Gender	false
GeneExpressionAnalysis	false
GeneticModificationTreatment	false
GlialCell	false
Glycopyrrolate	false
GripStrengthMeter	false
GroomingObservation	false
GroupName	true
GroupNumber	true
GuineaPigModel	false
GuineaPigSpecies	false
Halothane	false
HargreavesApparatus	false
HarringtonDistractor	false
HartleyGuineaPig	false
HeatLesion	false
HeatSensation	false
HematoxyLinEosin	false
HemorrhageTest	false
Higher	false
HindpawSensationTest	false
HistologicalInvestgationTest	false
Hormone	false
Hospitalization	false
Housing	false
HReflexTest	false
Hydration	false
Hyperalgesia	false
HypothermiaBlanket	false
HypothermicTreatment	false
Hypothesis	false
Ibuprofen	false
Ice	false
ICI182780	false
ICOSCorporation	false
Iloprost	false
ImagingTest	false
ImmuneCell	false
ImpairmentProgression	false
ImplantedDepotPellet	false
InclinedPlaneTest	false
Indomethacin	false
InfectionExamination	false
InfiniteHorizonImpactor	false
InflammationTest	false
InfusionDelivery	false
InhalationDelivery	false
InjectionDelivery	false
Injury	false
InjuryArea	false
InjuryByAccident	false
InjuryByAccidentType	false
InjuryDevice	false
InjuryIntensity	false
Inosine	false
Interval	true
IntramuscularLocation	false
IntraperitonealLocation	false
Intraspinal	false
Intrathecal	false
Investigation	false
InvestigationMethod	false
InVitroExperimentalProcedure	false
IridectomyScissors	false
IrisClip	false
Isoflurane	false
Judgement	false
KeepingCondition	false
Ketamine	false
KetamineAsAnaesthetic	false
L1	false
L2	false
L3	false
L4	false
L5	false
LadderRungTest	false
Laminectomy	false
LaminectomyType	false
LateralHemisection	false
Left	false
Length	true
Lentivirus	false
LesionAdjacentTissue	false
LesionVolumeTest	false
LethargyObservation	false
LewisRat	false
LightIntensity	true
LightSource	false
LimbMuscleStrengthTest	false
Lipopolysaccharide	false
Liposomes	false
ListerHoodedRat	false
LithiumChloride	false
Location	false
LocomotorFunction	false
LocomotorTest	false
LongEvansRat	false
LouisvilleSwimScale	false
Lower	false
Lumbar	false
MacaqueMonkey	false
MacrophageCell	false
Magnesium	false
MagnesiumSulfate	false
MagneticFieldApplication	false
Male	false
ManualDexterityTest	false
MASCISImpactor	false
Matrix	false
MeanValue	true
MeasurementOfDecreasingTemperature	false
MeasurementOfIncreasingTemperature	false
MechanicalAllodyniaTest	false
MedianValue	true
MedicationDuringSurgery	false
Melatonin	false
MesenchymalStemCell	false
Methanesulfonamide	false
MethylprednisoloneMP	false
Mexiletine	false
MicrodialysisDelivery	false
Micropipette	false
Micropump	false
MildInjury	false
MinipigModel	false
MinipigSpecies	false
MinocyclineMC	false
Mixed	false
ModerateInjury	false
ModificationTreatment	false
MolecularChangesTest	false
MonkeyModel	false
MonkeySpecies	false
MortalityObservation	false
MotoRater	false
MotorEvokedPotentialsTest	false
MotorFunction	false
MotorReflexTest	false
MotorTest	false
MouseModel	false
MouseSpecies	false
MPSS	false
MyelinationTest	false
Name	false
NarrowBeamTest	false
Negative	false
NektarTherapeuticsInc	false
NeurogenesisTest	false
NeurologicScalesTest	false
NeuronalActivityTest	false
NeuronalCellLossTest	false
NeuronalChangesTest	false
NeuroprotectionTest	false
Neurotrophin3	false
Neutral	false
NewZealandRabbit	false
NitrousOxide	false
NNumber	true
No5DumontForeceps	false
NOGOReceptorAntagonist	false
None	false
NonFunctionalTest	false
NonNeuronalCellChangesTest	false
NonNumericValue	false
NonPathologicalConstraint	false
NonProgressivePathology	false
NormothermicTreatment	false
NovartisMexico	false
NS398	false
NT3Lentivirus	false
NuclearTransfection	false
NucleicAcid	false
NumericValue	true
Nutrition	false
NYUImpactor	false
Observation	false
ObservationOfAnimalBehaviour	false
ObservedDifference	false
OlfactoryEnsheathingGliaCell	false
OligodendrogliaChangesTest	false
OpenFieldTest	false
OpenLabelStudy	false
OralDelivery	false
OrganismModel	false
OrganismSpecies	false
OrthoBiotech	false
OscillatingFieldStimulator	false
OsmoticMinipump	false
OSUImpactor	false
OvariectomyTreatment	false
OxidativeStressTest	false
P188	false
P4	false
PainTest	false
PartialTransection	false
PartialTransectionType	false
Patient	false
PBS	false
PEGFITC	false
Penicillinase	false
Person	false
PfizerMexico	false
Phenytoine	false
PhotochemicalInjury	false
PhysicalImplantTreatment	false
PhysicalTreatment	false
PhysiologicalFunction	false
PhysiologyTest	false
Pioglitazone	false
Poloxamer	false
PolyethyleneGlycolPEG	false
Positive	false
PositiveSignificance	false
PostSurgeryCondition	false
PostsurgicalMedication	false
Pregabalin	false
Pregnenolone	false
PregnenoloneS	false
Pressure	true
Progesterone	false
ProgressivePathology	false
Proliferation	false
Protein	false
ProteinLevelAnalysis	false
PsychologicalState	false
Publication	false
PublicationYear	true
PubmedID	true
Purification	false
PValue	true
QuadrantInjuryArea	false
qudt#Quantity	false
RabbitModel	false
RabbitSpecies	false
Randomization	false
RatModel	false
RatSpecies	false
RearingTest	false
RecombinantEPORhEpo	false
RegularWalkingPatternMaintaining	false
RehabilitativeTraining	false
RepeatedMeasureTrend	false
Result	false
Retransection	false
Retrovirus	false
Right	false
Riluzole	false
RingersSolution	false
RNA	false
RocheMexico	false
Rolipram	false
Rostral	false
Rotarod	false
RubrospinalTract	false
RunwayScan	false
Sacral	false
Sacrifice	false
Saline	false
SC58125	false
ScarringTest	false
SchwannCell	false
SchwannCellChangesTest	false
Scissors	false
ScoutenWireKnife	false
SecondaryDegenerationTest	false
Sedative	false
Seikagaku	false
SelfMutilationObservation	false
SensoryFunction	false
SensoryTest	false
SevereInjury	false
SigmaAldrich	false
Significance	false
SingleBlindStudy	false
SingleMeasureTrend	false
SinglePelletReachingTest	false
Slower	false
SlowerDecrease	false
SlowerIncrease	false
SodiumPentobarbital	false
SomatosensoryEvokedPotentialsTest	false
SpasticityObservation	false
SpatialDimensions	false
SpinalCentralPart	false
SpinalCord	false
SpinalCordEvokedPotentialsTest	false
SpinalCordStrapper	false
SpinalDorsalHalf	false
SpinalFiberTract	false
SpinalGrayMatter	false
SpinalLesionSite	false
SpinalSubduralArea	false
SpinalVentralHalf	false
SpinalWhiteMatter	false
SpragueDawleyRat	false
SpringScissors	false
StaircaseTest	false
StandardDeviation	true
StandardError	true
StatisticalTest	false
StemCell	false
StemCellSourceType	false
Steroid	false
StudyDesign	false
SubcutaneousLocation	false
Substance	false
SubstanceApplicationLocation	false
SuperficialDelivery	false
SurfaceRightingReflexTest	false
SurgeryTreatment	false
SurvivalObservation	false
SwimmingTest	false
Syngenic	false
Syringe	false
T1	false
T10	false
T11	false
T12	false
T13	false
T2	false
T3	false
T4	false
T5	false
T6	false
T7	false
T8	false
T9	false
TailFlickReflexTest	false
TailVeinLocation	false
TakedaPharmaceuticalCompany	false
Temperature	true
TemperatureTreatment	false
TemporalInterval	false
Tetracycline	false
ThermalHyperalgesiaTest	false
Thickness	true
ThiopentalSodium	false
Thoracic	false
time#TemporalEntity	false
Tissue	false
TissueSparingTest	false
TotalPopulationSize	false
TouchSensation	false
ToxicityTest	false
TreadmillTraining	false
TreadScan	false
Treatment	false
Trend	false
TShapedLesion	false
TTest	false
TyrosineHydroxylase	false
UBCMultimechanismDevice	false
UmbilicalCordBloodStemCell	false
Undirected	false
UnilateralInjuryArea	false
UnivOfTriesteImpactor	false
UrineVoidingTest	false
UTADistractor	false
Value	true
VegetableOil	false
Vehicle	false
VeinLocation	false
VentilationNeed	false
VentralHemisection	false
VentralInjuryArea	false
VentricularLocation	false
Vertebrae	false
VertebralArea	false
VertebralLocation	false
VertebralSegment	false
VerticalGrid	false
Vibraknife	false
VimentinAntiSenseDNA	false
Virus	false
Voltage	true
VoltageApplication	false
Volume	true
VonFreyFilaments	false
WalkingAnalysisTest	false
Water	false
Weight	true
WeightDrop	false
WhishawApparatus	false
WistarRat	false
Xenogeneic	false
Xylazine	false
Young	false
ZeroSignificance	false
