#superClass	subClass
Constraint	PsychologicalState
Constraint	ImpairmentProgression
Constraint	Comorbidity
Constraint	NonPathologicalConstraint
Constraint	Hospitalization
RatSpecies	LongEvansRat
RatSpecies	ListerHoodedRat
RatSpecies	SpragueDawleyRat
RatSpecies	FischerRat
RatSpecies	WistarRat
RatSpecies	LewisRat
Event	Observation
Event	Treatment
Event	Investigation
Event	Sacrifice
Event	Injury
Event	Retransection
Protein	Neurotrophin3
Protein	BrainDerivedNeurotrophicFactor
Protein	Antibody
Protein	NOGOReceptorAntagonist
Protein	Albumin
Protein	Enzyme
Protein	Hormone
Vertebrae	T11
Vertebrae	T10
Vertebrae	T13
Vertebrae	T12
Vertebrae	L3
Vertebrae	L4
Vertebrae	L5
Vertebrae	T7
Vertebrae	T8
Vertebrae	L1
Vertebrae	T9
Vertebrae	L2
Vertebrae	T3
Vertebrae	T4
Vertebrae	T5
Vertebrae	T6
Vertebrae	T1
Vertebrae	T2
Vertebrae	C6
Vertebrae	C7
Vertebrae	C2
Vertebrae	C3
Vertebrae	C4
Vertebrae	C5
Vertebrae	C1
Significance	ZeroSignificance
Significance	PositiveSignificance
VertebralSegment	Sacral
VertebralSegment	Lumbar
VertebralSegment	Thoracic
VertebralSegment	Cervical
ObservedDifference	None
ObservedDifference	FasterDecrease
ObservedDifference	Slower
ObservedDifference	SlowerIncrease
ObservedDifference	Lower
ObservedDifference	FasterIncrease
ObservedDifference	Higher
ObservedDifference	Undirected
ObservedDifference	SlowerDecrease
ObservedDifference	Faster
NucleicAcid	RNA
NucleicAcid	DNA
SpatialDimensions	Direction
InjuryDevice	LightSource
InjuryDevice	SpinalCordStrapper
InjuryDevice	Clip
InjuryDevice	AirGunImpactor
InjuryDevice	Forceps
InjuryDevice	Balloon
InjuryDevice	WeightDrop
InjuryDevice	CuttingDevice
InjuryDevice	DistractorDevices
Substance	MinocyclineMC
Substance	Clodronate
Substance	Riluzole
Substance	Indomethacin
Substance	MethylprednisoloneMP
Substance	Celebocid
Substance	Ibuprofen
Substance	ICI182780
Substance	Pregabalin
Substance	Tetracycline
Substance	Mexiletine
Substance	Lipopolysaccharide
Substance	MPSS
Substance	Pioglitazone
Substance	Vehicle
Substance	SC58125
Substance	BW755C
Substance	Iloprost
Substance	PolyethyleneGlycolPEG
Substance	PEGFITC
Substance	Magnesium
Substance	AcetylsalicylicAcid
Substance	HematoxyLinEosin
Substance	Methanesulfonamide
Substance	CyclosporineA
Substance	EvansBlue
Substance	Ketamine
Substance	Rolipram
Substance	Phenytoine
Substance	Darbepoetin
Substance	MagnesiumSulfate
Substance	Inosine
Substance	Dipyridamol
Substance	Poloxamer
Substance	LithiumChloride
PhysicalTreatment	SurgeryTreatment
PhysicalTreatment	TemperatureTreatment
PhysicalTreatment	ElectromagneticFieldTreatment
PhysicalTreatment	PhysicalImplantTreatment
PhysicalTreatment	RehabilitativeTraining
MedicationDuringSurgery	Anaesthetic
MedicationDuringSurgery	AtropineSulfate
MedicationDuringSurgery	Glycopyrrolate
MedicationDuringSurgery	Sedative
AnatomicalLocation	Extremity
AnatomicalLocation	CentralNervousSystem
TemperatureTreatment	HypothermicTreatment
TemperatureTreatment	NormothermicTreatment
Apparatus	DigiGait
Apparatus	Rotarod
Apparatus	VonFreyFilaments
Apparatus	CatWalkGaitAnalysisSystem
Apparatus	GripStrengthMeter
Apparatus	HargreavesApparatus
Apparatus	TreadScan
Apparatus	MotoRater
Apparatus	VerticalGrid
Apparatus	RunwayScan
Apparatus	WhishawApparatus
Electrodes	OscillatingFieldStimulator
SpinalDorsalHalf	DorsalColumn
CompoundSupplier	ChinaShenyangSunshinePharmaceuticalCompany
CompoundSupplier	NovartisMexico
CompoundSupplier	TakedaPharmaceuticalCompany
CompoundSupplier	SigmaAldrich
CompoundSupplier	Seikagaku
CompoundSupplier	NektarTherapeuticsInc
CompoundSupplier	DragonPharmaceuticals
CompoundSupplier	PfizerMexico
CompoundSupplier	OrthoBiotech
CompoundSupplier	CytrexCorporation
CompoundSupplier	RocheMexico
CompoundSupplier	ICOSCorporation
Virus	Retrovirus
Sedative	ChloralHydrate
PostsurgicalMedication	AntibioticMedication
MouseSpecies	BALB_C_Mouse
MouseSpecies	CD2_Mouse
MouseSpecies	CD1_Mouse
MouseSpecies	C57_BL6_Mouse
SwimmingTest	LouisvilleSwimScale
Function	PhysiologicalFunction
Function	SensoryFunction
Function	LocomotorFunction
Function	MotorFunction
Compound	NucleicAcid
Compound	Conduit
Compound	Matrix
Compound	Protein
Compound	Cell
Compound	Tissue
Compound	Substance
Compound	Virus
MotorTest	SinglePelletReachingTest
MotorTest	ForelimbAsymmetryTest
MotorTest	LimbMuscleStrengthTest
MotorTest	InclinedPlaneTest
MotorTest	ManualDexterityTest
MotorTest	StaircaseTest
OrganismSpecies	AnimalSpecies
LocomotorFunction	GaitControlAbility
LocomotorFunction	RegularWalkingPatternMaintaining
LocomotorFunction	ForelimbHindlimbCouplingAbility
ObservationOfAnimalBehaviour	LethargyObservation
ObservationOfAnimalBehaviour	SpasticityObservation
ObservationOfAnimalBehaviour	SelfMutilationObservation
ObservationOfAnimalBehaviour	MortalityObservation
ObservationOfAnimalBehaviour	SurvivalObservation
ObservationOfAnimalBehaviour	GroomingObservation
CompoundSource	CompoundBiologicalRelation
CompoundSource	CompoundSupplier
AgeCategory	Aged
AgeCategory	Young
AgeCategory	Adult
ModificationTreatment	GeneticModificationTreatment
ModificationTreatment	OvariectomyTreatment
Scissors	IridectomyScissors
Scissors	SpringScissors
WeightDrop	NYUImpactor
WeightDrop	InfiniteHorizonImpactor
WeightDrop	UnivOfTriesteImpactor
WeightDrop	OSUImpactor
WeightDrop	MASCISImpactor
WeightDrop	AllenWeightDropDevice
MotorReflexTest	ContactPlacingResponseTest
MotorReflexTest	SurfaceRightingReflexTest
Direction	Left
Direction	Right
Direction	Rostral
Direction	Caudal
Enzyme	Penicillinase
Enzyme	TyrosineHydroxylase
Enzyme	ArylsulfataseB
Enzyme	ChondroitinaseABC
Hospitalization	ForcedFeedingNeed
Hospitalization	VentilationNeed
Cell	ImmuneCell
Cell	GlialCell
Cell	StemCell
ForelimbAsymmetryTest	RearingTest
DeliveryMethod	InfusionDelivery
DeliveryMethod	OralDelivery
DeliveryMethod	SuperficialDelivery
DeliveryMethod	InhalationDelivery
DeliveryMethod	InjectionDelivery
DeliveryMethod	MicrodialysisDelivery
DNA	VimentinAntiSenseDNA
DistractorDevices	UTADistractor
DistractorDevices	UBCMultimechanismDevice
DistractorDevices	HarringtonDistractor
DistractorDevices	DislocationDevice
ImpairmentProgression	NonProgressivePathology
ImpairmentProgression	ProgressivePathology
StatisticalTest	ANOVA
StatisticalTest	TTest
RabbitSpecies	NewZealandRabbit
ExperimentalGroup	AnalyzedExperimentalGroup
ExperimentalGroup	DefinedExperimentalGroup
NonNeuronalCellChangesTest	AstrogliosisTest
NonNeuronalCellChangesTest	InflammationTest
NonNeuronalCellChangesTest	OligodendrogliaChangesTest
NonNeuronalCellChangesTest	SchwannCellChangesTest
NonNeuronalCellChangesTest	AngiogenesisTest
NonFunctionalTest	HistologicalInvestgationTest
NonFunctionalTest	MolecularChangesTest
ElectromagneticFieldTreatment	CurrentApplication
ElectromagneticFieldTreatment	MagneticFieldApplication
ElectromagneticFieldTreatment	VoltageApplication
StemCell	UmbilicalCordBloodStemCell
StemCell	BoneMarrowStemCell
StemCell	MesenchymalStemCell
HistologicalInvestgationTest	ScarringTest
HistologicalInvestgationTest	NeuronalChangesTest
HistologicalInvestgationTest	SecondaryDegenerationTest
HistologicalInvestgationTest	NonNeuronalCellChangesTest
Forceps	No5DumontForeceps
PhysiologyTest	UrineVoidingTest
PhysiologyTest	AutonomicDysreflexiaTest
PhysiologyTest	BodyWeightExamination
PhysiologyTest	InfectionExamination
PhysiologyTest	CardioVascularFunctionTest
PhysiologyTest	BloodBrainBarrierTest
PhysiologyTest	GastricUlcerogenesisTest
GlialCell	OlfactoryEnsheathingGliaCell
GlialCell	SchwannCell
SpinalCord	Intrathecal
SpinalCord	Intraspinal
SpinalCord	LesionAdjacentTissue
CuttingDevice	Vibraknife
CuttingDevice	Blade
CuttingDevice	ScoutenWireKnife
CuttingDevice	Scissors
ExperimentalMethod	OpenLabelStudy
ExperimentalMethod	SingleBlindStudy
ExperimentalMethod	DoubleBlindStudy
SensoryTest	HindpawSensationTest
SensoryTest	AdhesiveRemovalTest
Location	AnatomicalLocation
Location	SubstanceApplicationLocation
Location	VertebralLocation
Anaesthetic	NitrousOxide
Anaesthetic	KetamineAsAnaesthetic
Anaesthetic	Isoflurane
Anaesthetic	Xylazine
Anaesthetic	ThiopentalSodium
Anaesthetic	SodiumPentobarbital
Anaesthetic	FluanisoneMidazolamMixture
Anaesthetic	Diazepam
Anaesthetic	Halothane
Poloxamer	P188
LesionVolumeTest	CystVolumeTest
Dosage	DosageIntracorporal
Dosage	DosageExtracorporal
PartialTransection	LateralHemisection
PartialTransection	VentralHemisection
PartialTransection	DorsalHemisection
KeepingCondition	Hydration
KeepingCondition	Nutrition
KeepingCondition	Housing
InjuryArea	CompleteInjuryArea
InjuryArea	TShapedLesion
InjuryArea	VentralInjuryArea
InjuryArea	UnilateralInjuryArea
InjuryArea	QuadrantInjuryArea
InjuryArea	DorsalInjuryArea
Trend	SingleMeasureTrend
Trend	RepeatedMeasureTrend
Lentivirus	NT3Lentivirus
CentralNervousSystem	SpinalCord
CentralNervousSystem	Brain
BodyTemperatureMeasurement	MeasurementOfDecreasingTemperature
BodyTemperatureMeasurement	MeasurementOfIncreasingTemperature
InvestigationMethod	NonFunctionalTest
InvestigationMethod	ImagingTest
InvestigationMethod	ObservationOfAnimalBehaviour
InvestigationMethod	FunctionalTest
AxonalChangesTest	AxonalSproutingTest
AxonalChangesTest	AxonalRegenerationTest
AxonalChangesTest	AxonalDamageTest
AxonalChangesTest	AxonalDiebackTest
Intrathecal	Epidural
Injury	PhotochemicalInjury
Injury	CompleteTransection
Injury	AspirationLesion
Injury	HeatLesion
Injury	Distraction
Injury	PartialTransection
Injury	Dislocation
Injury	ChemicalInjury
Injury	ElectrolyticLesion
Injury	Contusion
Injury	InjuryByAccident
Injury	Laminectomy
Injury	Compression
InjuryByAccidentType	CompleteTransectionType
InjuryByAccidentType	PartialTransectionType
InjuryByAccidentType	CompressionType
InjuryByAccidentType	DistractionType
InjuryByAccidentType	LaminectomyType
InjuryByAccidentType	DislocationType
InjuryByAccidentType	ContusionType
GuineaPigSpecies	HartleyGuineaPig
AnimalSpecies	MonkeySpecies
AnimalSpecies	MinipigSpecies
AnimalSpecies	RabbitSpecies
AnimalSpecies	CatSpecies
AnimalSpecies	RatSpecies
AnimalSpecies	MouseSpecies
AnimalSpecies	GuineaPigSpecies
AnimalSpecies	DogSpecies
qudt#Quantity	Weight
qudt#Quantity	Age
qudt#Quantity	ElectricFieldStrength
qudt#Quantity	LightIntensity
qudt#Quantity	Distance
qudt#Quantity	Dosage
qudt#Quantity	Thickness
qudt#Quantity	Force
qudt#Quantity	Length
qudt#Quantity	Voltage
qudt#Quantity	Current
qudt#Quantity	Depth
qudt#Quantity	Duration
qudt#Quantity	Pressure
qudt#Quantity	Temperature
qudt#Quantity	Volume
NumericValue	MedianValue
NumericValue	MeanValue
ImmuneCell	MacrophageCell
Retrovirus	Lentivirus
Gender	Female
Gender	Male
Gender	Mixed
PostSurgeryCondition	BladderExpression
PostSurgeryCondition	PostsurgicalMedication
StemCellSourceType	Embryonic
LimbMuscleStrengthTest	ForelimbStrengthTest
time#TemporalEntity	TemporalInterval
time#TemporalEntity	Event
17BetaEstradiolE2	AtorvastatinAT
ElectrophysiologyTest	SomatosensoryEvokedPotentialsTest
ElectrophysiologyTest	HReflexTest
ElectrophysiologyTest	MotorEvokedPotentialsTest
ElectrophysiologyTest	SpinalCordEvokedPotentialsTest
Hormone	Estrogen
Hormone	P4
Hormone	Melatonin
Hormone	RecombinantEPORhEpo
Hormone	AsialoEPO
Hormone	Steroid
Hormone	EstradiolBenzoate
Hormone	Progesterone
Hormone	17BetaEstradiolE2
Hormone	PregnenoloneS
Hormone	Erythropoietin
Hormone	Pregnenolone
Hormone	DehydroEpiandrosteroneSulfate
Judgement	Neutral
Judgement	Negative
Judgement	Positive
RehabilitativeTraining	TreadmillTraining
RehabilitativeTraining	EnrichedEnvironment
Treatment	PhysicalTreatment
Treatment	CompoundTreatment
Treatment	ModificationTreatment
NeuronalChangesTest	AxonalChangesTest
NeuronalChangesTest	NeuroprotectionTest
NeuronalChangesTest	NeuronalActivityTest
NeuronalChangesTest	NeurogenesisTest
NeuronalChangesTest	NeuronalCellLossTest
NeuronalChangesTest	MyelinationTest
PsychologicalState	Depression
StudyDesign	Randomization
StudyDesign	Hypothesis
StudyDesign	ExperimentalMethod
StudyDesign	ExperimentalProcedure
ExperimentalProcedure	InVitroExperimentalProcedure
MonkeySpecies	MacaqueMonkey
NeurologicScalesTest	OpenFieldTest
NeurologicScalesTest	BMSTest
NeurologicScalesTest	BBBSubscoreTest
NeurologicScalesTest	BBBTest
NeurologicScalesTest	GaleRatingScoreTest
Vehicle	DMSO
Vehicle	Saline
Vehicle	Water
Vehicle	PBS
Vehicle	VegetableOil
Vehicle	NS398
Vehicle	RingersSolution
Vehicle	Ethanol
FunctionalTest	MotorReflexTest
FunctionalTest	NeurologicScalesTest
FunctionalTest	PhysiologyTest
FunctionalTest	LocomotorTest
FunctionalTest	GaitTest
FunctionalTest	PainTest
FunctionalTest	ElectrophysiologyTest
FunctionalTest	SensoryTest
FunctionalTest	MotorTest
OrganismModel	AnimalModel
OrganismModel	Patient
CompoundBiologicalRelation	Xenogeneic
CompoundBiologicalRelation	Syngenic
CompoundBiologicalRelation	Autologous
CompoundBiologicalRelation	Allogeneic
GaitTest	AutomatedGaitAnalysis
GaitTest	NarrowBeamTest
AnimalCareCondition	PostSurgeryCondition
AnimalCareCondition	KeepingCondition
AnimalCareCondition	MedicationDuringSurgery
AnimalCareCondition	BodyTemperatureMeasurement
ApplicationInstrument	Cannula
ApplicationInstrument	Capsule
ApplicationInstrument	Catheter
ApplicationInstrument	Liposomes
ApplicationInstrument	Micropump
ApplicationInstrument	HypothermiaBlanket
ApplicationInstrument	Electrodes
ApplicationInstrument	Gelfoam
ApplicationInstrument	OsmoticMinipump
ApplicationInstrument	Micropipette
ApplicationInstrument	Ice
ApplicationInstrument	ImplantedDepotPellet
ApplicationInstrument	Syringe
VertebralLocation	VertebralArea
VertebralLocation	Vertebrae
VertebralLocation	VertebralSegment
MolecularChangesTest	GeneExpressionAnalysis
MolecularChangesTest	ProteinLevelAnalysis
SecondaryDegenerationTest	TissueSparingTest
SecondaryDegenerationTest	ApoptosisTest
SecondaryDegenerationTest	ToxicityTest
SecondaryDegenerationTest	HemorrhageTest
SecondaryDegenerationTest	OxidativeStressTest
SecondaryDegenerationTest	LesionVolumeTest
SpinalFiberTract	CorticospinalTract
SpinalFiberTract	RubrospinalTract
SpinalFiberTract	AscendingFiberTract
PainTest	ThermalHyperalgesiaTest
PainTest	TailFlickReflexTest
PainTest	AvoidanceResponseTest
PainTest	MechanicalAllodyniaTest
InjuryIntensity	MildInjury
InjuryIntensity	ModerateInjury
InjuryIntensity	SevereInjury
InVitroExperimentalProcedure	Dedifferentiation
InVitroExperimentalProcedure	Purification
InVitroExperimentalProcedure	Proliferation
InVitroExperimentalProcedure	NuclearTransfection
Clip	IrisClip
Clip	AneurysmClip
Clip	EpiduralClip
Intraspinal	SpinalDorsalHalf
Intraspinal	SpinalWhiteMatter
Intraspinal	SpinalVentralHalf
Intraspinal	SpinalGrayMatter
Intraspinal	SpinalLesionSite
Intraspinal	SpinalSubduralArea
Intraspinal	SpinalFiberTract
Intraspinal	SpinalCentralPart
Balloon	FogartyBalloonCatheter
LocomotorTest	LadderRungTest
LocomotorTest	WalkingAnalysisTest
LocomotorTest	SwimmingTest
LocomotorTest	FootprintAnalysisTest
SubstanceApplicationLocation	TailVeinLocation
SubstanceApplicationLocation	IntramuscularLocation
SubstanceApplicationLocation	SubcutaneousLocation
SubstanceApplicationLocation	VentricularLocation
SubstanceApplicationLocation	CephalicVeinLocation
SubstanceApplicationLocation	VeinLocation
SubstanceApplicationLocation	IntraperitonealLocation
SubstanceApplicationLocation	FemoralVeinLocation
CardioVascularFunctionTest	BloodCirculationExamination
SensoryFunction	TouchSensation
SensoryFunction	Hyperalgesia
SensoryFunction	Allodynia
SensoryFunction	HeatSensation
MotorFunction	FineMotorControlAbility
MotorFunction	BalanceAbility
MotorFunction	Dexterity
AnimalModel	RabbitModel
AnimalModel	RatModel
AnimalModel	DogModel
AnimalModel	MinipigModel
AnimalModel	CatModel
AnimalModel	GuineaPigModel
AnimalModel	MonkeyModel
AnimalModel	MouseModel
Antibody	AntiNG2Antibody
Antibody	AntiCD11dAntibody
Antibody	AntiNogoAAntibody
