#Slot	MaxCardinality
describes	-1
hasAnimalCareCondition	-1
hasAuthor	-1
hasChemicalCompound	-1
hasConstraint	-1
hasExperimentalMethod	-1
hasExperimentalProcedure	-1
hasGroupName	-1
hasInjuryAnaesthesia	-1
hasInjuryByAccidentType	-1
hasInjuryPostsurgicalCare	-1
hasLocation	-1
hasMedication	-1
hasMember	-1
hasObservation	-1
hasResult	-1
hasStudyDesign	-1
hasSuppliedCompositeCompound	-1
hasTemporalInterval	-1
hasTreatmentType	-1
makesUseOf	-1
testsFor	-1
belongsTo	1
hasAge	1
hasAgeCategory	1
hasAlphaSignificanceNiveau	1
hasApplicationInstrument	1
hasCompound	1
hasCompoundBiologicalRelation	1
hasCurrent	1
hasDeliveryMethod	1
hasDepth	1
hasDifference	1
hasDirection	-1
hasDosage	1
hasDuration	1
hasElectricFieldStrength	1
hasEventAfter	1
hasEventBefore	1
hasForce	1
hasFrequency	1
hasGender	1
hasGroupNumber	1
hasInjuryArea	1
hasInjuryDevice	1
hasInjuryIntensity	1
hasInjuryLocation	1
hasInjuryModel	1
hasInterval	1
hasInvestigation	1
hasInvestigationMethod	1
hasJudgement	1
hasLightIntensity	1
hasLongitude	1
hasLowerVertebrae	1
hasName	1
hasNNumber	1
hasNonNumericValue	1
hasNumericValue	1
hasOrganismModel	1
hasOrganismSpecies	1
hasPressure	1
hasPublicationYear	1
hasPubmedID	1
hasPValue	1
hasReferenceGroup	1
hasSignificance	1
hasStandardDeviation	1
hasStandardError	1
hasStatisticalTest	1
hasStemCellSourceType	1
hasSupplier	1
hasTargetGroup	1
hasTemperature	1
hasThickness	1
hasTissueSourceLocation	1
hasTotalPopulationSize	1
hasTrend	1
hasUpperVertebrae	1
hasValue	1
hasVolume	1
hasVoltage	1
hasWeight	1
relativeTo	1
hasDistance	1
hasPairwisedCompareGroups	-1
